country,year,fossil_fuel_consumption
Latvia,2018,33.352
Latvia,2019,35.491
Latvia,2020,30.221
Latvia,2021,31.613
Latvia,2022,28.995
Lithuania,1985,152.632
Lithuania,1986,137.552
Lithuania,1987,147.538
Lithuania,1988,145.829
Lithuania,1989,150.184
Lithuania,1990,152.354
Lithuania,1991,164.214
Lithuania,1992,88.311
Lithuania,1993,66.319
Lithuania,1994,65.051
Lithuania,1995,63.99
Lithuania,1996,66.83
Lithuania,1997,63.998
Lithuania,1998,66.465
Lithuania,1999,58.611
Lithuania,2000,53.142
Lithuania,2001,58.273
Lithuania,2002,56.747
Lithuania,2003,58.078
Lithuania,2004,59.859
Lithuania,2005,64.082
Lithuania,2006,64.523
Lithuania,2007,69.145
Lithuania,2008,68.023
Lithuania,2009,58.401
Lithuania,2010,62.644
Lithuania,2011,64.842
Lithuania,2012,64.557
Lithuania,2013,58.399
Lithuania,2014,56.131
Lithuania,2015,58.394
Lithuania,2016,58.657
Lithuania,2017,60.917
Lithuania,2018,63.582
Lithuania,2019,62.92
Lithuania,2020,62.0
Lithuania,2021,61.422
Lithuania,2022,55.716
Luxembourg,1965,41.549
Luxembourg,1966,39.827
Luxembourg,1967,39.192
Luxembourg,1968,42.404
Luxembourg,1969,45.689
Luxembourg,1970,47.426
Luxembourg,1971,45.7
Luxembourg,1972,47.105
Luxembourg,1973,49.966
Luxembourg,1974,50.672
Luxembourg,1975,42.085
Luxembourg,1976,42.222
Luxembourg,1977,39.248
Luxembourg,1978,40.848
Luxembourg,1979,41.972
Luxembourg,1980,38.658
Luxembourg,1981,32.993
Luxembourg,1982,30.921
Luxembourg,1983,28.892
Luxembourg,1984,31.129
Luxembourg,1985,32.025
Luxembourg,1986,31.255
Luxembourg,1987,29.465
Luxembourg,1988,30.227
Luxembourg,1989,34.849
Luxembourg,1990,36.904
Luxembourg,1991,39.636
Luxembourg,1992,39.798
Luxembourg,1993,40.324
Luxembourg,1994,38.708
Luxembourg,1995,33.612
Luxembourg,1996,34.673
Luxembourg,1997,33.85
Luxembourg,1998,32.561
Luxembourg,1999,34.495
Luxembourg,2000,36.694
Luxembourg,2001,39.367
Luxembourg,2002,43.133
Luxembourg,2003,45.285
Luxembourg,2004,51.204
Luxembourg,2005,51.939
Luxembourg,2006,50.909
Luxembourg,2007,48.843
Luxembourg,2008,48.435
Luxembourg,2009,46.341
Luxembourg,2010,48.863
Luxembourg,2011,47.574
Luxembourg,2012,46.521
Luxembourg,2013,44.019
Luxembourg,2014,42.344
Luxembourg,2015,40.87
Luxembourg,2016,40.152
Luxembourg,2017,41.385
Luxembourg,2018,43.115
Luxembourg,2019,43.544
Luxembourg,2020,36.092
Luxembourg,2021,38.878
Luxembourg,2022,34.833
Malaysia,1970,40.709
Malaysia,1971,46.349
Malaysia,1972,51.66
Malaysia,1973,54.751
Malaysia,1974,55.854
Malaysia,1975,57.702
Malaysia,1976,64.947
Malaysia,1977,76.976
Malaysia,1978,102.596
Malaysia,1979,117.807
Malaysia,1980,122.446
Malaysia,1981,126.274
Malaysia,1982,135.717
Malaysia,1983,155.789
Malaysia,1984,163.266
Malaysia,1985,160.741
Malaysia,1986,176.474
Malaysia,1987,179.845
Malaysia,1988,187.662
Malaysia,1989,213.336
Malaysia,1990,229.079
Malaysia,1991,288.71
Malaysia,1992,327.881
Malaysia,1993,328.164
Malaysia,1994,344.567
Malaysia,1995,379.565
Malaysia,1996,428.944
Malaysia,1997,503.112
Malaysia,1998,482.262
Malaysia,1999,507.097
Malaysia,2000,588.754
Malaysia,2001,606.162
Malaysia,2002,642.078
Malaysia,2003,698.065
Malaysia,2004,753.741
Malaysia,2005,815.987
Malaysia,2006,823.778
Malaysia,2007,880.427
Malaysia,2008,907.648
Malaysia,2009,879.308
Malaysia,2010,911.236
Malaysia,2011,921.792
Malaysia,2012,1006.893
Malaysia,2013,1048.489
Malaysia,2014,1055.032
Malaysia,2015,1069.537
Malaysia,2016,1111.387
Malaysia,2017,1109.144
Malaysia,2018,1128.862
Malaysia,2019,1156.852
Malaysia,2020,1103.781
Malaysia,2021,1168.514
Malaysia,2022,1234.011
Mexico,1965,267.117
Mexico,1966,280.664
Mexico,1967,283.972
Mexico,1968,307.382
Mexico,1969,338.786
Mexico,1970,359.662
Mexico,1971,381.74
Mexico,1972,423.654
Mexico,1973,457.604
Mexico,1974,506.962
Mexico,1975,549.22
Mexico,1976,581.216
Mexico,1977,610.272
Mexico,1978,702.859
Mexico,1979,775.9
Mexico,1980,853.725
Mexico,1981,926.551
Mexico,1982,972.851
Mexico,1983,967.5
Mexico,1984,1006.992
Mexico,1985,1045.681
Mexico,1986,1028.067
Mexico,1987,1067.337
Mexico,1988,1067.749
Mexico,1989,1120.536
Mexico,1990,1223.802
Mexico,1991,1262.041
Mexico,1992,1275.428
Mexico,1993,1273.897
Mexico,1994,1374.779
Mexico,1995,1315.271
Mexico,1996,1344.127
Mexico,1997,1388.183
Mexico,1998,1457.507
Mexico,1999,1454.533
Mexico,2000,1552.956
Mexico,2001,1552.589
Mexico,2002,1601.973
Mexico,2003,1633.6
Mexico,2004,1723.788
Mexico,2005,1886.799
Mexico,2006,1910.914
Mexico,2007,1938.41
Mexico,2008,1993.404
Mexico,2009,1991.019
Mexico,2010,1979.88
Mexico,2011,2067.558
Mexico,2012,2099.47
Mexico,2013,2101.287
Mexico,2014,2057.915
Mexico,2015,2043.285
Mexico,2016,2092.532
Mexico,2017,2127.615
Mexico,2018,2081.49
Mexico,2019,2056.365
Mexico,2020,1850.049
Mexico,2021,1971.404
Mexico,2022,2179.545
Morocco,1965,14.174
Morocco,1966,20.268
Morocco,1967,21.884
Morocco,1968,23.324
Morocco,1969,24.964
Morocco,1970,26.395
Morocco,1971,27.785
Morocco,1972,30.171
Morocco,1973,35.231
Morocco,1974,37.477
Morocco,1975,39.106
Morocco,1976,42.688
Morocco,1977,47.154
Morocco,1978,50.15
Morocco,1979,55.925
Morocco,1980,56.296
Morocco,1981,55.922
Morocco,1982,59.058
Morocco,1983,60.949
Morocco,1984,62.122
Morocco,1985,63.866
Morocco,1986,65.634
Morocco,1987,67.126
Morocco,1988,70.719
Morocco,1989,77.426
Morocco,1990,79.148
Morocco,1991,80.179
Morocco,1992,90.929
Morocco,1993,93.456
Morocco,1994,101.971
Morocco,1995,100.645
Morocco,1996,101.327
Morocco,1997,105.194
Morocco,1998,108.957
Morocco,1999,116.052
Morocco,2000,115.151
Morocco,2001,123.768
Morocco,2002,127.068
Morocco,2003,125.681
Morocco,2004,143.404
Morocco,2005,157.981
Morocco,2006,161.348
Morocco,2007,159.889
Morocco,2008,176.719
Morocco,2009,167.525
Morocco,2010,183.502
Morocco,2011,197.305
Morocco,2012,201.953
Morocco,2013,203.077
Morocco,2014,207.377
Morocco,2015,208.983
Morocco,2016,210.856
Morocco,2017,221.466
Morocco,2018,224.658
Morocco,2019,243.957
Morocco,2020,222.034
Morocco,2021,248.046
Morocco,2022,238.128
Netherlands,1965,413.96
Netherlands,1966,443.377
Netherlands,1967,468.8
Netherlands,1968,524.314
Netherlands,1969,583.893
Netherlands,1970,658.754
Netherlands,1971,694.623
Netherlands,1972,807.213
Netherlands,1973,856.538
Netherlands,1974,806.659
Netherlands,1975,810.819
Netherlands,1976,883.653
Netherlands,1977,868.019
Netherlands,1978,883.795
Netherlands,1979,915.442
Netherlands,1980,857.009
Netherlands,1981,813.257
Netherlands,1982,752.512
Netherlands,1983,757.146
Netherlands,1984,786.785
Netherlands,1985,810.368
Netherlands,1986,849.9
Netherlands,1987,869.094
Netherlands,1988,871.224
Netherlands,1989,874.003
Netherlands,1990,898.242
Netherlands,1991,915.655
Netherlands,1992,925.142
Netherlands,1993,932.219
Netherlands,1994,921.555
Netherlands,1995,959.114
Netherlands,1996,999.571
Netherlands,1997,985.665
Netherlands,1998,987.822
Netherlands,1999,975.016
Netherlands,2000,986.377
Netherlands,2001,1024.024
Netherlands,2002,1022.69
Netherlands,2003,1029.642
Netherlands,2004,1061.81
Netherlands,2005,1078.145
Netherlands,2006,1054.878
Netherlands,2007,1069.354
Netherlands,2008,1051.265
Netherlands,2009,1030.883
Netherlands,2010,1123.363
Netherlands,2011,1063.291
Netherlands,2012,1043.879
Netherlands,2013,1015.559
Netherlands,2014,967.208
Netherlands,2015,980.515
Netherlands,2016,988.384
Netherlands,2017,989.999
Netherlands,2018,957.986
Netherlands,2019,940.44
Netherlands,2020,878.087
Netherlands,2021,884.191
Netherlands,2022,831.775
New Zealand,1970,64.73
New Zealand,1971,64.675
New Zealand,1972,69.535
New Zealand,1973,74.808
New Zealand,1974,73.6
New Zealand,1975,71.12
New Zealand,1976,78.949
New Zealand,1977,84.177
New Zealand,1978,80.006
New Zealand,1979,73.918
New Zealand,1980,71.184
New Zealand,1981,70.731
New Zealand,1982,79.179
New Zealand,1983,80.327
New Zealand,1984,86.663
New Zealand,1985,90.157
New Zealand,1986,94.875
New Zealand,1987,97.222
New Zealand,1988,101.135
New Zealand,1989,104.945
New Zealand,1990,109.201
New Zealand,1991,113.329
New Zealand,1992,119.126
New Zealand,1993,117.341
New Zealand,1994,121.704
New Zealand,1995,124.589
New Zealand,1996,131.88
New Zealand,1997,140.278
New Zealand,1998,133.419
New Zealand,1999,141.677
New Zealand,2000,146.035
New Zealand,2001,153.164
New Zealand,2002,152.584
New Zealand,2003,149.795
New Zealand,2004,145.488
New Zealand,2005,149.443
New Zealand,2006,149.966
New Zealand,2007,148.064
New Zealand,2008,150.735
New Zealand,2009,142.361
New Zealand,2010,143.889
New Zealand,2011,142.582
New Zealand,2012,149.928
New Zealand,2013,150.965
New Zealand,2014,156.516
New Zealand,2015,156.009
New Zealand,2016,155.574
New Zealand,2017,163.61
New Zealand,2018,160.17
New Zealand,2019,167.072
New Zealand,2020,146.289
New Zealand,2021,140.971
New Zealand,2022,132.661
North America,1965,15347.377
North America,1966,16218.936
North America,1967,16736.898
North America,1968,17775.721
North America,1969,18647.773
North America,1970,19414.338
North America,1971,19756.76
North America,1972,20769.418
North America,1973,21688.461
North America,1974,21083.064
North America,1975,20408.438
North America,1976,21554.375
North America,1977,22218.775
North America,1978,22515.379
North America,1979,22916.947
North America,1980,22209.535
North America,1981,21591.08
North America,1982,20556.459
North America,1983,20294.574
North America,1984,21344.818
North America,1985,21277.691
North America,1986,21306.656
North America,1987,22084.354
North America,1988,23046.791
North America,1989,23566.441
North America,1990,23372.797
North America,1991,23211.742
North America,1992,23685.5
North America,1993,24124.213
North America,1994,24705.273
North America,1995,25015.238
North America,1996,25825.137
North America,1997,26245.949
North America,1998,26485.832
North America,1999,26840.018
North America,2000,27693.957
North America,2001,27239.992
North America,2002,27579.246
North America,2003,27798.334
North America,2004,28381.887
North America,2005,28533.559
North America,2006,28273.426
North America,2007,28792.465
North America,2008,27972.254
North America,2009,26424.395
North America,2010,27277.959
North America,2011,27001.244
North America,2012,26457.598
North America,2013,27023.85
North America,2014,27217.621
North America,2015,26950.023
North America,2016,26673.074
North America,2017,26640.096
North America,2018,27556.65
North America,2019,27259.645
North America,2020,24712.73
North America,2021,26142.816
North America,2022,26846.479
Norway,1977,118.404
Norway,1978,133.203
Norway,1979,135.93
Norway,1980,131.659
Norway,1981,125.662
Norway,1982,121.959
Norway,1983,122.246
Norway,1984,127.063
Norway,1985,132.684
Norway,1986,140.295
Norway,1987,140.906
Norway,1988,138.122
Norway,1989,139.988
Norway,1990,136.493
Norway,1991,130.459
Norway,1992,135.345
Norway,1993,143.084
Norway,1994,148.486
Norway,1995,148.505
Norway,1996,158.624
Norway,1997,165.279
Norway,1998,167.271
Norway,1999,163.752
Norway,2000,160.233
Norway,2001,170.193
Norway,2002,167.617
Norway,2003,174.418
Norway,2004,175.57
Norway,2005,169.713
Norway,2006,170.812
Norway,2007,169.249
Norway,2008,169.035
Norway,2009,166.814
Norway,2010,171.438
Norway,2011,169.643
Norway,2012,166.534
Norway,2013,169.762
Norway,2014,167.458
Norway,2015,169.07
Norway,2016,163.905
Norway,2017,165.923
Norway,2018,167.236
Norway,2019,164.403
Norway,2020,157.206
Norway,2021,157.654
Norway,2022,149.441
Oceania,1965,453.844
Oceania,1966,478.217
Oceania,1967,504.62
Oceania,1968,532.271
Oceania,1969,552.756
Oceania,1970,603.924
Oceania,1971,628.615
Oceania,1972,660.573
Oceania,1973,706.756
Oceania,1974,743.106
Oceania,1975,749.437
Oceania,1976,784.64
Oceania,1977,828.727
Oceania,1978,846.539
Oceania,1979,871.749
Oceania,1980,874.381
Oceania,1981,886.232
Oceania,1982,889.689
Oceania,1983,864.04
Oceania,1984,898.862
Oceania,1985,925.049
Oceania,1986,946.838
Oceania,1987,976.648
Oceania,1988,1019.865
Oceania,1989,1072.295
Oceania,1990,1096.192
Oceania,1991,1090.035
Oceania,1992,1112.001
Oceania,1993,1130.775
Oceania,1994,1177.124
Oceania,1995,1229.949
Oceania,1996,1269.68
Oceania,1997,1307.099
Oceania,1998,1329.426
Oceania,1999,1387.014
Oceania,2000,1399.229
Oceania,2001,1417.634
Oceania,2002,1441.579
Oceania,2003,1456.019
Oceania,2004,1493.241
Oceania,2005,1498.957
Oceania,2006,1558.537
Oceania,2007,1594.335
Oceania,2008,1626.092
Oceania,2009,1592.728
Oceania,2010,1587.654
Oceania,2011,1612.524
Oceania,2012,1598.664
Oceania,2013,1605.249
Oceania,2014,1629.51
Oceania,2015,1656.948
Oceania,2016,1646.886
Oceania,2017,1657.56
Oceania,2018,1651.072
Oceania,2019,1698.229
Oceania,2020,1561.418
Oceania,2021,1528.194
Oceania,2022,1553.729
Pakistan,1965,75.73
Pakistan,1966,76.346
Pakistan,1967,84.022
Pakistan,1968,94.879
Pakistan,1969,94.87
Pakistan,1970,94.314
Pakistan,1971,84.82
Pakistan,1972,77.085
Pakistan,1973,82.058
Pakistan,1974,89.535
Pakistan,1975,92.569
Pakistan,1976,93.278
Pakistan,1977,99.949
Pakistan,1978,104.349
Pakistan,1979,114.329
Pakistan,1980,128.243
Pakistan,1981,138.46
Pakistan,1982,152.034
Pakistan,1983,159.608
Pakistan,1984,169.575
Pakistan,1985,178.549
Pakistan,1986,192.922
Pakistan,1987,210.104
Pakistan,1988,224.253
Pakistan,1989,240.326
Pakistan,1990,253.785
Pakistan,1991,268.447
Pakistan,1992,279.485
Pakistan,1993,310.303
Pakistan,1994,324.059
Pakistan,1995,341.938
Pakistan,1996,363.173
Pakistan,1997,367.059
Pakistan,1998,381.446
Pakistan,1999,409.907
Pakistan,2000,426.193
Pakistan,2001,432.748
Pakistan,2002,446.136
Pakistan,2003,479.967
Pakistan,2004,537.402
Pakistan,2005,551.605
Pakistan,2006,588.34
Pakistan,2007,628.545
Pakistan,2008,646.459
Pakistan,2009,650.484
Pakistan,2010,651.213
Pakistan,2011,645.356
Pakistan,2012,650.993
Pakistan,2013,653.974
Pakistan,2014,674.59
Pakistan,2015,713.565
Pakistan,2016,777.476
Pakistan,2017,830.01
Pakistan,2018,856.861
Pakistan,2019,851.917
Pakistan,2020,837.067
Pakistan,2021,932.803
Pakistan,2022,836.13
Peru,1965,47.245
Peru,1966,58.785
Peru,1967,59.0
Peru,1968,59.577
Peru,1969,59.197
Peru,1970,61.884
Peru,1971,62.419
Peru,1972,54.107
Peru,1973,62.155
Peru,1974,72.371
Peru,1975,76.652
Peru,1976,77.628
Peru,1977,77.725
Peru,1978,77.123
Peru,1979,79.465
Peru,1980,85.851
Peru,1981,88.429
Peru,1982,87.779
Peru,1983,74.483
Peru,1984,78.106
Peru,1985,74.295
Peru,1986,80.245
Peru,1987,88.035
Peru,1988,85.937
Peru,1989,76.423
Peru,1990,75.626
Peru,1991,71.743
Peru,1992,74.28
Peru,1993,77.716
Peru,1994,84.739
Peru,1995,94.612
Peru,1996,97.601
Peru,1997,95.2
Peru,1998,97.809
Peru,1999,99.191
Peru,2000,99.02
Peru,2001,93.803
Peru,2002,96.151
Peru,2003,93.116
Peru,2004,106.286
Peru,2005,111.062
Peru,2006,107.816
Peru,2007,122.738
Peru,2008,138.521
Peru,2009,139.531
Peru,2010,165.214
Peru,2011,184.509
Peru,2012,190.22
Peru,2013,194.076
Peru,2014,199.364
Peru,2015,208.546
Peru,2016,225.294
Peru,2017,216.149
Peru,2018,224.706
Peru,2019,231.128
Peru,2020,184.743
Peru,2021,219.253
Peru,2022,242.419
Poland,1965,773.321
Poland,1966,788.407
Poland,1967,811.33
Poland,1968,873.245
Poland,1969,933.403
Poland,1970,982.496
Poland,1971,1014.182
Poland,1972,1069.884
Poland,1973,1090.047
Poland,1974,1124.231
Poland,1975,1213.711
Poland,1976,1280.073
Poland,1977,1333.783
Poland,1978,1400.757
Poland,1979,1422.143
Poland,1980,1487.892
Poland,1981,1341.295
Poland,1982,1367.637
Poland,1983,1373.266
Poland,1984,1428.652
Poland,1985,1459.699
Poland,1986,1502.005
Poland,1987,1551.107
Poland,1988,1521.303
Poland,1989,1464.437
Poland,1990,1205.964
Poland,1991,1179.685
Poland,1992,1127.586
Poland,1993,1127.253
Poland,1994,1077.893
Poland,1995,1102.926
Poland,1996,1157.815
Poland,1997,1146.197
Poland,1998,1096.658
Poland,1999,1075.722
Poland,2000,1010.577
Poland,2001,1002.168
Poland,2002,991.386
Poland,2003,1027.221
Poland,2004,1031.939
Poland,2005,1052.26
Poland,2006,1103.035
Poland,2007,1096.414
Poland,2008,1108.293
Poland,2009,1060.088
Poland,2010,1125.899
Poland,2011,1125.514
Poland,2012,1079.676
Poland,2013,1082.904
Poland,2014,1034.271
Poland,2015,1039.33
Poland,2016,1090.46
Poland,2017,1131.243
Poland,2018,1148.276
Poland,2019,1101.943
Poland,2020,1046.057
Poland,2021,1129.128
Poland,2022,1086.037
Romania,1965,275.749
Romania,1966,294.209
Romania,1967,327.369
Romania,1968,348.361
Romania,1969,399.256
Romania,1970,423.811
Romania,1971,445.274
Romania,1972,461.563
Romania,1973,503.507
Romania,1974,504.432
Romania,1975,549.83
Romania,1976,598.37
Romania,1977,632.307
Romania,1978,679.368
Romania,1979,691.287
Romania,1980,694.479
Romania,1981,695.924
Romania,1982,692.222
Romania,1983,692.521
Romania,1984,683.508
Romania,1985,677.312
Romania,1986,698.118
Romania,1987,723.972
Romania,1988,727.443
Romania,1989,732.031
Romania,1990,701.467
Romania,1991,581.308
Romania,1992,516.071
Romania,1993,497.464
Romania,1994,466.274
Romania,1995,505.442
Romania,1996,500.881
Romania,1997,456.194
Romania,1998,407.926
Romania,1999,352.338
Romania,2000,361.152
Romania,2001,365.912
Romania,2002,379.02
Romania,2003,389.129
Romania,2004,394.386
Romania,2005,385.152
Romania,2006,399.999
Romania,2007,384.53
Romania,2008,372.527
Romania,2009,318.535
Romania,2010,310.255
Romania,2011,330.323
Romania,2012,319.748
Romania,2013,279.87
Romania,2014,280.512
Romania,2015,279.727
Romania,2016,278.24
Romania,2017,291.52
Romania,2018,294.593
Romania,2019,289.284
Romania,2020,270.517
Romania,2021,284.974
Romania,2022,267.648
Russia,1985,8801.017
Russia,1986,8939.963
Russia,1987,9208.188
Russia,1988,9359.675
Russia,1989,9396.659
Russia,1990,9246.796
Russia,1991,9100.938
Russia,1992,8716.629
Russia,1993,8065.386
Russia,1994,7340.464
Russia,1995,6898.247
Russia,1996,6647.377
Russia,1997,6237.438
Russia,1998,6234.794
Russia,1999,6265.97
Russia,2000,6357.776
Russia,2001,6431.018
Russia,2002,6427.902
Russia,2003,6577.551
Russia,2004,6606.419
Russia,2005,6597.732
Russia,2006,6915.315
Russia,2007,6942.083
Russia,2008,7010.48
Russia,2009,6595.961
Russia,2010,6897.14
Russia,2011,7171.495
Russia,2012,7211.754
Russia,2013,7086.412
Russia,2014,7115.749
Russia,2015,6970.462
Russia,2016,7090.127
Russia,2017,7126.127
Russia,2018,7413.197
Russia,2019,7330.662
Russia,2020,6961.051
Russia,2021,7607.923
Russia,2022,6927.507
Saudi Arabia,1965,235.14
Saudi Arabia,1966,238.322
Saudi Arabia,1967,241.765
Saudi Arabia,1968,245.518
Saudi Arabia,1969,249.663
Saudi Arabia,1970,262.855
Saudi Arabia,1971,263.272
Saudi Arabia,1972,282.169
Saudi Arabia,1973,301.0
Saudi Arabia,1974,319.354
Saudi Arabia,1975,253.261
Saudi Arabia,1976,292.794
Saudi Arabia,1977,345.763
Saudi Arabia,1978,385.336
Saudi Arabia,1979,466.843
Saudi Arabia,1980,419.916
Saudi Arabia,1981,501.237
Saudi Arabia,1982,551.853
Saudi Arabia,1983,597.982
Saudi Arabia,1984,715.298
Saudi Arabia,1985,729.734
Saudi Arabia,1986,784.659
Saudi Arabia,1987,831.738
Saudi Arabia,1988,870.275
Saudi Arabia,1989,856.545
Saudi Arabia,1990,928.337
Saudi Arabia,1991,972.452
Saudi Arabia,1992,981.756
Saudi Arabia,1993,1002.85
Saudi Arabia,1994,1159.58
Saudi Arabia,1995,1130.006
Saudi Arabia,1996,1168.553
Saudi Arabia,1997,1190.249
Saudi Arabia,1998,1252.577
Saudi Arabia,1999,1275.43
Saudi Arabia,2000,1334.88
Saudi Arabia,2001,1422.332
Saudi Arabia,2002,1481.383
Saudi Arabia,2003,1569.191
Saudi Arabia,2004,1702.448
Saudi Arabia,2005,1811.106
Saudi Arabia,2006,1900.17
Saudi Arabia,2007,1944.057
Saudi Arabia,2008,2128.462
Saudi Arabia,2009,2205.136
Saudi Arabia,2010,2451.095
Saudi Arabia,2011,2557.276
Saudi Arabia,2012,2714.14
Saudi Arabia,2013,2731.104
Saudi Arabia,2014,2931.593
Saudi Arabia,2015,3056.502
Saudi Arabia,2016,3179.721
Saudi Arabia,2017,3181.633
Saudi Arabia,2018,3101.243
Saudi Arabia,2019,2972.727
Saudi Arabia,2020,2890.368
Saudi Arabia,2021,2985.358
Saudi Arabia,2022,3191.137
