country,year,fossil_fuel_consumption
Slovakia,1965,100.263
Slovakia,1966,104.285
Slovakia,1967,105.767
Slovakia,1968,117.732
Slovakia,1969,124.261
Slovakia,1970,135.918
Slovakia,1971,147.556
Slovakia,1972,155.186
Slovakia,1973,161.649
Slovakia,1974,166.986
Slovakia,1975,176.635
Slovakia,1976,182.713
Slovakia,1977,192.196
Slovakia,1978,202.717
Slovakia,1979,203.828
Slovakia,1980,199.543
Slovakia,1981,196.964
Slovakia,1982,193.343
Slovakia,1983,192.772
Slovakia,1984,207.158
Slovakia,1985,206.786
Slovakia,1986,199.396
Slovakia,1987,204.576
Slovakia,1988,206.424
Slovakia,1989,207.379
Slovakia,1990,208.642
Slovakia,1991,184.857
Slovakia,1992,176.66
Slovakia,1993,167.133
Slovakia,1994,158.227
Slovakia,1995,162.867
Slovakia,1996,166.784
Slovakia,1997,163.884
Slovakia,1998,164.573
Slovakia,1999,160.844
Slovakia,2000,157.799
Slovakia,2001,161.038
Slovakia,2002,160.25
Slovakia,2003,159.734
Slovakia,2004,156.056
Slovakia,2005,164.046
Slovakia,2006,156.725
Slovakia,2007,150.21
Slovakia,2008,153.309
Slovakia,2009,139.674
Slovakia,2010,148.8
Slovakia,2011,141.414
Slovakia,2012,132.598
Slovakia,2013,134.549
Slovakia,2014,121.688
Slovakia,2015,125.02
Slovakia,2016,126.514
Slovakia,2017,136.099
Slovakia,2018,135.674
Slovakia,2019,125.968
Slovakia,2020,121.471
Slovakia,2021,135.072
Slovakia,2022,131.771
South Africa,1965,354.119
South Africa,1966,356.323
South Africa,1967,371.078
South Africa,1968,391.637
South Africa,1969,403.253
South Africa,1970,421.404
South Africa,1971,453.695
South Africa,1972,466.563
South Africa,1973,501.692
South Africa,1974,515.747
South Africa,1975,550.096
South Africa,1976,572.055
South Africa,1977,586.012
South Africa,1978,580.368
South Africa,1979,601.715
South Africa,1980,642.931
South Africa,1981,747.038
South Africa,1982,805.711
South Africa,1983,817.694
South Africa,1984,882.728
South Africa,1985,897.63
South Africa,1986,901.923
South Africa,1987,924.17
South Africa,1988,1003.176
South Africa,1989,956.07
South Africa,1990,1002.708
South Africa,1991,990.447
South Africa,1992,998.46
South Africa,1993,1004.24
South Africa,1994,1038.618
South Africa,1995,1083.885
South Africa,1996,1102.259
South Africa,1997,1123.005
South Africa,1998,1100.979
South Africa,1999,1144.544
South Africa,2000,1143.66
South Africa,2001,1154.88
South Africa,2002,1119.46
South Africa,2003,1218.415
South Africa,2004,1331.142
South Africa,2005,1263.038
South Africa,2006,1288.987
South Africa,2007,1321.134
South Africa,2008,1418.935
South Africa,2009,1412.956
South Africa,2010,1422.004
South Africa,2011,1400.246
South Africa,2012,1383.55
South Africa,2013,1386.273
South Africa,2014,1397.379
South Africa,2015,1365.778
South Africa,2016,1418.46
South Africa,2017,1404.552
South Africa,2018,1355.136
South Africa,2019,1413.921
South Africa,2020,1323.176
South Africa,2021,1310.293
South Africa,2022,1261.531
South America,1965,951.746
South America,1966,1009.133
South America,1967,1043.545
South America,1968,1115.017
South America,1969,1162.56
South America,1970,1202.706
South America,1971,1271.603
South America,1972,1348.545
South America,1973,1477.927
South America,1974,1569.063
South America,1975,1572.248
South America,1976,1673.394
South America,1977,1761.88
South America,1978,1839.929
South America,1979,1959.122
South America,1980,1996.057
South America,1981,1980.521
South America,1982,2001.303
South America,1983,1964.008
South America,1984,1984.424
South America,1985,2028.217
South America,1986,2151.451
South America,1987,2207.006
South America,1988,2276.481
South America,1989,2307.414
South America,1990,2291.025
South America,1991,2325.292
South America,1992,2438.973
South America,1993,2499.038
South America,1994,2656.508
South America,1995,2810.406
South America,1996,2933.214
South America,1997,3096.366
South America,1998,3231.026
South America,1999,3245.938
South America,2000,3301.181
South America,2001,3324.019
South America,2002,3308.399
South America,2003,3299.744
South America,2004,3531.934
South America,2005,3608.069
South America,2006,3761.57
South America,2007,3980.21
South America,2008,4089.048
South America,2009,3959.361
South America,2010,4260.282
South America,2011,4407.46
South America,2012,4682.213
South America,2013,4878.923
South America,2014,4964.087
South America,2015,4887.717
South America,2016,4736.69
South America,2017,4725.889
South America,2018,4544.656
South America,2019,4390.093
South America,2020,3904.612
South America,2021,4456.204
South America,2022,4511.959
Spain,1969,397.363
Spain,1970,443.87
Spain,1971,480.796
Spain,1972,511.005
Spain,1973,584.995
Spain,1974,606.32
Spain,1975,637.988
Spain,1976,703.389
Spain,1977,679.582
Spain,1978,677.895
Spain,1979,725.744
Spain,1980,783.766
Spain,1981,800.832
Spain,1982,789.497
Spain,1983,802.957
Spain,1984,769.224
Spain,1985,748.242
Spain,1986,755.345
Spain,1987,776.486
Spain,1988,770.217
Spain,1989,850.015
Spain,1990,837.83
Spain,1991,866.347
Spain,1992,942.736
Spain,1993,888.13
Spain,1994,931.825
Spain,1995,989.643
Spain,1996,984.468
Spain,1997,1069.795
Spain,1998,1124.007
Spain,1999,1195.437
Spain,2000,1244.066
Spain,2001,1271.771
Spain,2002,1334.461
Spain,2003,1368.103
Spain,2004,1444.098
Spain,2005,1500.008
Spain,2006,1491.931
Spain,2007,1529.9
Spain,2008,1458.139
Spain,2009,1312.613
Spain,2010,1259.497
Spain,2011,1265.217
Spain,2012,1241.496
Spain,2013,1121.107
Spain,2014,1094.091
Spain,2015,1151.134
Spain,2016,1143.498
Spain,2017,1207.517
Spain,2018,1197.051
Spain,2019,1167.457
Spain,2020,974.366
Spain,2021,1052.208
Spain,2022,1115.827
Sweden,1985,309.777
Sweden,1986,331.904
Sweden,1987,291.923
Sweden,1988,275.764
Sweden,1989,265.51
Sweden,1990,268.207
Sweden,1991,236.28
Sweden,1992,245.258
Sweden,1993,242.931
Sweden,1994,255.369
Sweden,1995,244.808
Sweden,1996,263.055
Sweden,1997,244.283
Sweden,1998,270.739
Sweden,1999,260.339
Sweden,2000,230.027
Sweden,2001,236.864
Sweden,2002,242.443
Sweden,2003,255.924
Sweden,2004,247.829
Sweden,2005,244.637
Sweden,2006,250.074
Sweden,2007,243.037
Sweden,2008,231.017
Sweden,2009,217.044
Sweden,2010,229.477
Sweden,2011,209.541
Sweden,2012,201.408
Sweden,2013,199.35
Sweden,2014,192.473
Sweden,2015,190.277
Sweden,2016,195.602
Sweden,2017,193.498
Sweden,2018,186.873
Sweden,2019,197.686
Sweden,2020,175.83
Sweden,2021,168.961
Sweden,2022,166.203
Switzerland,1968,132.71
Switzerland,1969,142.53
Switzerland,1970,157.791
Switzerland,1971,165.035
Switzerland,1972,168.506
Switzerland,1973,181.13
Switzerland,1974,163.022
Switzerland,1975,158.197
Switzerland,1976,164.174
Switzerland,1977,166.201
Switzerland,1978,170.532
Switzerland,1979,164.8
Switzerland,1980,167.062
Switzerland,1981,158.184
Switzerland,1982,150.19
Switzerland,1983,163.233
Switzerland,1984,161.129
Switzerland,1985,164.27
Switzerland,1986,177.472
Switzerland,1987,168.879
Switzerland,1988,168.731
Switzerland,1989,164.084
Switzerland,1990,175.511
Switzerland,1991,179.636
Switzerland,1992,181.721
Switzerland,1993,172.293
Switzerland,1994,177.018
Switzerland,1995,167.994
Switzerland,1996,174.455
Switzerland,1997,180.916
Switzerland,1998,183.323
Switzerland,1999,182.433
Switzerland,2000,178.189
Switzerland,2001,189.826
Switzerland,2002,180.875
Switzerland,2003,178.532
Switzerland,2004,178.707
Switzerland,2005,182.344
Switzerland,2006,185.275
Switzerland,2007,169.776
Switzerland,2008,180.61
Switzerland,2009,181.505
Switzerland,2010,174.499
Switzerland,2011,166.271
Switzerland,2012,171.605
Switzerland,2013,179.884
Switzerland,2014,160.375
Switzerland,2015,163.956
Switzerland,2016,158.405
Switzerland,2017,161.515
Switzerland,2018,155.097
Switzerland,2019,158.492
Switzerland,2020,137.082
Switzerland,2021,140.459
Switzerland,2022,137.261
Taiwan,1965,62.711
Taiwan,1966,67.508
Taiwan,1967,74.479
Taiwan,1968,83.082
Taiwan,1969,89.898
Taiwan,1970,99.206
Taiwan,1971,126.081
Taiwan,1972,133.719
Taiwan,1973,158.784
Taiwan,1974,147.771
Taiwan,1975,162.564
Taiwan,1976,204.223
Taiwan,1977,225.827
Taiwan,1978,258.906
Taiwan,1979,267.007
Taiwan,1980,282.753
Taiwan,1981,250.233
Taiwan,1982,277.726
Taiwan,1983,295.536
Taiwan,1984,296.902
Taiwan,1985,298.077
Taiwan,1986,337.841
Taiwan,1987,357.793
Taiwan,1988,416.218
Taiwan,1989,453.496
Taiwan,1990,471.779
Taiwan,1991,505.815
Taiwan,1992,540.504
Taiwan,1993,584.356
Taiwan,1994,622.532
Taiwan,1995,667.866
Taiwan,1996,693.367
Taiwan,1997,743.957
Taiwan,1998,791.162
Taiwan,1999,833.141
Taiwan,2000,893.221
Taiwan,2001,931.724
Taiwan,2002,972.729
Taiwan,2003,1023.286
Taiwan,2004,1070.123
Taiwan,2005,1082.577
Taiwan,2006,1114.998
Taiwan,2007,1163.648
Taiwan,2008,1121.769
Taiwan,2009,1088.406
Taiwan,2010,1174.595
Taiwan,2011,1166.811
Taiwan,2012,1155.31
Taiwan,2013,1179.95
Taiwan,2014,1211.176
Taiwan,2015,1224.867
Taiwan,2016,1240.874
Taiwan,2017,1263.966
Taiwan,2018,1269.037
Taiwan,2019,1226.262
Taiwan,2020,1191.348
Taiwan,2021,1271.736
Taiwan,2022,1210.592
Thailand,1981,137.404
Thailand,1982,138.479
Thailand,1983,153.426
Thailand,1984,170.049
Thailand,1985,179.378
Thailand,1986,186.209
Thailand,1987,219.215
Thailand,1988,249.127
Thailand,1989,284.782
Thailand,1990,339.499
Thailand,1991,377.222
Thailand,1992,415.055
Thailand,1993,474.22
Thailand,1994,531.937
Thailand,1995,595.412
Thailand,1996,674.207
Thailand,1997,711.091
Thailand,1998,659.187
Thailand,1999,704.06
Thailand,2000,722.848
Thailand,2001,762.356
Thailand,2002,824.352
Thailand,2003,887.269
Thailand,2004,967.324
Thailand,2005,998.385
Thailand,2006,1012.398
Thailand,2007,1047.255
Thailand,2008,1046.523
Thailand,2009,1073.37
Thailand,2010,1146.745
Thailand,2011,1169.037
Thailand,2012,1250.734
Thailand,2013,1256.617
Thailand,2014,1291.693
Thailand,2015,1322.461
Thailand,2016,1344.143
Thailand,2017,1358.3
Thailand,2018,1384.7
Thailand,2019,1376.653
Thailand,2020,1280.556
Thailand,2021,1290.637
Thailand,2022,1303.406
Trinidad and Tobago,1971,45.048
Trinidad and Tobago,1972,62.132
Trinidad and Tobago,1973,61.644
Trinidad and Tobago,1974,59.385
Trinidad and Tobago,1975,47.841
Trinidad and Tobago,1976,53.813
Trinidad and Tobago,1977,55.977
Trinidad and Tobago,1978,56.343
Trinidad and Tobago,1979,49.771
Trinidad and Tobago,1980,47.867
Trinidad and Tobago,1981,50.57
Trinidad and Tobago,1982,59.406
Trinidad and Tobago,1983,57.966
Trinidad and Tobago,1984,57.145
Trinidad and Tobago,1985,59.048
Trinidad and Tobago,1986,61.368
Trinidad and Tobago,1987,57.915
Trinidad and Tobago,1988,63.668
Trinidad and Tobago,1989,62.638
Trinidad and Tobago,1990,69.501
Trinidad and Tobago,1991,69.309
Trinidad and Tobago,1992,73.351
Trinidad and Tobago,1993,77.328
Trinidad and Tobago,1994,81.941
Trinidad and Tobago,1995,88.867
Trinidad and Tobago,1996,100.747
Trinidad and Tobago,1997,100.718
Trinidad and Tobago,1998,102.234
Trinidad and Tobago,1999,113.632
Trinidad and Tobago,2000,118.771
Trinidad and Tobago,2001,128.127
Trinidad and Tobago,2002,139.054
Trinidad and Tobago,2003,155.949
Trinidad and Tobago,2004,171.47
Trinidad and Tobago,2005,183.863
Trinidad and Tobago,2006,214.748
Trinidad and Tobago,2007,221.467
Trinidad and Tobago,2008,218.206
Trinidad and Tobago,2009,216.399
Trinidad and Tobago,2010,233.859
Trinidad and Tobago,2011,229.662
Trinidad and Tobago,2012,226.089
Trinidad and Tobago,2013,230.285
Trinidad and Tobago,2014,229.1
Trinidad and Tobago,2015,222.289
Trinidad and Tobago,2016,197.219
Trinidad and Tobago,2017,209.272
Trinidad and Tobago,2018,198.081
Trinidad and Tobago,2019,188.024
Trinidad and Tobago,2020,165.152
Trinidad and Tobago,2021,169.413
Trinidad and Tobago,2022,164.219
Turkey,1982,286.79
Turkey,1983,306.172
Turkey,1984,317.94
Turkey,1985,350.459
Turkey,1986,385.472
Turkey,1987,424.377
Turkey,1988,441.587
Turkey,1989,464.388
Turkey,1990,493.324
Turkey,1991,506.293
Turkey,1992,524.391
Turkey,1993,554.882
Turkey,1994,544.118
Turkey,1995,604.528
Turkey,1996,654.624
Turkey,1997,691.875
Turkey,1998,705.569
Turkey,1999,706.355
Turkey,2000,772.528
Turkey,2001,714.071
Turkey,2002,760.467
Turkey,2003,807.152
Turkey,2004,841.315
Turkey,2005,882.937
Turkey,2006,978.912
Turkey,2007,1071.11
Turkey,2008,1081.406
Turkey,2009,1087.622
Turkey,2010,1105.042
Turkey,2011,1185.431
Turkey,2012,1249.552
Turkey,2013,1225.852
Turkey,2014,1317.706
Turkey,2015,1380.02
Turkey,2016,1441.746
Turkey,2017,1550.744
Turkey,2018,1503.501
Turkey,2019,1479.405
Turkey,2020,1459.645
Turkey,2021,1616.072
Turkey,2022,1580.769
Ukraine,1985,2597.724
Ukraine,1986,2640.252
Ukraine,1987,2681.032
Ukraine,1988,2615.763
Ukraine,1989,2513.364
Ukraine,1990,2947.448
Ukraine,1991,2746.756
Ukraine,1992,2297.976
Ukraine,1993,1972.133
Ukraine,1994,1664.662
Ukraine,1995,1620.214
Ukraine,1996,1472.747
Ukraine,1997,1408.353
Ukraine,1998,1344.613
Ukraine,1999,1333.733
Ukraine,2000,1332.646
Ukraine,2001,1312.779
Ukraine,2002,1306.632
Ukraine,2003,1338.498
Ukraine,2004,1311.274
Ukraine,2005,1326.107
Ukraine,2006,1341.312
Ukraine,2007,1337.076
Ukraine,2008,1286.476
Ukraine,2009,1074.434
Ukraine,2010,1152.221
Ukraine,2011,1204.893
Ukraine,2012,1174.961
Ukraine,2013,1110.22
Ukraine,2014,950.507
Ukraine,2015,757.371
Ukraine,2016,816.763
Ukraine,2017,727.248
Ukraine,2018,762.677
Ukraine,2019,715.21
Ukraine,2020,680.882
Ukraine,2021,660.588
Ukraine,2022,444.08
United Kingdom,1965,2259.641
United Kingdom,1966,2256.721
United Kingdom,1967,2247.72
United Kingdom,1968,2326.104
United Kingdom,1969,2406.459
United Kingdom,1970,2463.821
United Kingdom,1971,2415.708
United Kingdom,1972,2447.364
United Kingdom,1973,2576.292
United Kingdom,1974,2425.753
United Kingdom,1975,2290.816
United Kingdom,1976,2321.355
United Kingdom,1977,2357.696
United Kingdom,1978,2379.531
United Kingdom,1979,2492.615
United Kingdom,1980,2264.38
United Kingdom,1981,2194.387
United Kingdom,1982,2146.985
United Kingdom,1983,2139.325
United Kingdom,1984,2126.834
United Kingdom,1985,2205.673
United Kingdom,1986,2275.315
United Kingdom,1987,2283.817
United Kingdom,1988,2291.183
United Kingdom,1989,2271.02
United Kingdom,1990,2304.77
United Kingdom,1991,2345.415
United Kingdom,1992,2308.487
United Kingdom,1993,2303.994
United Kingdom,1994,2272.325
United Kingdom,1995,2279.953
United Kingdom,1996,2390.419
United Kingdom,1997,2329.802
United Kingdom,1998,2343.327
United Kingdom,1999,2340.451
United Kingdom,2000,2392.876
United Kingdom,2001,2408.995
United Kingdom,2002,2351.462
United Kingdom,2003,2389.559
United Kingdom,2004,2426.757
United Kingdom,2005,2436.895
United Kingdom,2006,2416.033
United Kingdom,2007,2370.508
United Kingdom,2008,2343.32
United Kingdom,2009,2158.611
United Kingdom,2010,2224.938
United Kingdom,2011,2044.2
United Kingdom,2012,2064.266
United Kingdom,2013,2021.609
United Kingdom,2014,1875.129
United Kingdom,2015,1843.994
United Kingdom,2016,1818.846
United Kingdom,2017,1782.203
United Kingdom,2018,1753.308
United Kingdom,2019,1699.401
United Kingdom,2020,1452.387
United Kingdom,2021,1525.459
United Kingdom,2022,1519.567
United States,1965,13797.927
United States,1966,14594.848
United States,1967,15038.979
United States,1968,15957.852
United States,1969,16733.182
United States,1970,17339.508
United States,1971,17617.41
United States,1972,18469.301
United States,1973,19204.703
United States,1974,18529.32
United States,1975,17836.91
United States,1976,18878.027
United States,1977,19404.641
United States,1978,19609.375
United States,1979,19896.016
United States,1980,19084.836
United States,1981,18450.318
United States,1982,17458.037
United States,1983,17279.002
United States,1984,18177.648
United States,1985,18076.279
United States,1986,18137.391
United States,1987,18808.764
United States,1988,19634.049
United States,1989,19997.105
United States,1990,19815.52
United States,1991,19680.094
United States,1992,20084.928
United States,1993,20497.916
United States,1994,20893.971
United States,1995,21170.41
United States,1996,21883.338
United States,1997,22175.863
United States,1998,22302.24
United States,1999,22599.816
United States,2000,23224.576
United States,2001,22744.744
United States,2002,22941.979
United States,2003,23040.119
United States,2004,23499.125
United States,2005,23512.965
United States,2006,23186.369
United States,2007,23576.988
United States,2008,22795.662
United States,2009,21395.902
United States,2010,22173.703
United States,2011,21749.736
United States,2012,21192.219
United States,2013,21720.053
United States,2014,21926.727
United States,2015,21655.59
United States,2016,21413.307
United States,2017,21310.291
United States,2018,22208.822
United States,2019,21944.391
United States,2020,19917.447
United States,2021,21158.328
United States,2022,21595.023
Uzbekistan,1985,450.0
Uzbekistan,1986,443.677
Uzbekistan,1987,456.578
Uzbekistan,1988,458.611
Uzbekistan,1989,480.235
Uzbekistan,1990,501.25
Uzbekistan,1991,496.831
Uzbekistan,1992,469.347
Uzbekistan,1993,503.015
Uzbekistan,1994,493.705
Uzbekistan,1995,490.091
Uzbekistan,1996,505.175
Uzbekistan,1997,501.903
Uzbekistan,1998,500.983
Uzbekistan,1999,570.367
Uzbekistan,2000,582.164
Uzbekistan,2001,583.859
Uzbekistan,2002,598.691
Uzbekistan,2003,544.698
Uzbekistan,2004,544.962
Uzbekistan,2005,542.901
Uzbekistan,2006,510.21
Uzbekistan,2007,546.045
Uzbekistan,2008,516.859
Uzbekistan,2009,507.032
Uzbekistan,2010,508.449
Uzbekistan,2011,543.17
Uzbekistan,2012,525.637
Uzbekistan,2013,528.251
Uzbekistan,2014,547.058
Uzbekistan,2015,521.88
Uzbekistan,2016,496.655
Uzbekistan,2017,510.542
Uzbekistan,2018,518.037
Uzbekistan,2019,517.537
Uzbekistan,2020,518.606
Uzbekistan,2021,550.905
Uzbekistan,2022,571.905
Venezuela,1965,187.437
Venezuela,1966,189.182
Venezuela,1967,198.978
Venezuela,1968,211.807
Venezuela,1969,212.94
Venezuela,1970,212.34
Venezuela,1971,212.274
Venezuela,1972,223.441
Venezuela,1973,257.61
Venezuela,1974,262.734
Venezuela,1975,270.54
Venezuela,1976,293.412
Venezuela,1977,325.895
Venezuela,1978,333.579
Venezuela,1979,365.546
Venezuela,1980,413.09
Venezuela,1981,428.667
Venezuela,1982,435.913
Venezuela,1983,427.554
Venezuela,1984,430.556
Venezuela,1985,436.803
Venezuela,1986,466.851
Venezuela,1987,449.615
Venezuela,1988,462.186
Venezuela,1989,465.554
Venezuela,1990,494.196
Venezuela,1991,475.931
Venezuela,1992,517.835
Venezuela,1993,510.265
Venezuela,1994,554.682
Venezuela,1995,575.26
Venezuela,1996,549.638
Venezuela,1997,580.015
Venezuela,1998,623.453
Venezuela,1999,616.18
Venezuela,2000,632.364
Venezuela,2001,672.633
Venezuela,2002,686.32
Venezuela,2003,628.227
Venezuela,2004,671.081
Venezuela,2005,678.992
Venezuela,2006,717.67
Venezuela,2007,768.01
Venezuela,2008,740.477
Venezuela,2009,742.121
Venezuela,2010,733.57
Venezuela,2011,740.509
Venezuela,2012,790.983
Venezuela,2013,801.392
Venezuela,2014,764.82
Venezuela,2015,767.603
Venezuela,2016,675.333
Venezuela,2017,664.262
Venezuela,2018,545.347
Venezuela,2019,449.421
Venezuela,2020,328.487
Venezuela,2021,405.775
Venezuela,2022,439.912
Vietnam,1981,49.818
Vietnam,1982,53.358
Vietnam,1983,56.986
Vietnam,1984,56.409
Vietnam,1985,57.283
Vietnam,1986,62.672
Vietnam,1987,71.156
Vietnam,1988,69.92
Vietnam,1989,60.338
Vietnam,1990,61.252
Vietnam,1991,59.835
Vietnam,1992,64.42
Vietnam,1993,74.42
Vietnam,1994,82.114
Vietnam,1995,95.862
Vietnam,1996,110.265
Vietnam,1997,133.449
Vietnam,1998,148.802
Vietnam,1999,147.319
Vietnam,2000,171.122
Vietnam,2001,188.548
Vietnam,2002,211.638
Vietnam,2003,230.267
Vietnam,2004,296.429
Vietnam,2005,322.285
Vietnam,2006,282.675
Vietnam,2007,306.578
Vietnam,2008,384.012
Vietnam,2009,383.778
Vietnam,2010,460.749
Vietnam,2011,483.521
Vietnam,2012,477.823
Vietnam,2013,501.472
Vietnam,2014,559.344
Vietnam,2015,674.829
Vietnam,2016,726.982
Vietnam,2017,733.621
Vietnam,2018,860.644
Vietnam,2019,1013.852
Vietnam,2020,980.495
Vietnam,2021,933.359
Vietnam,2022,933.713
